A0NFU0_ANOGA/1471-1503	B4I5C9_DROSE/2923-2955
A0NFU0_ANOGA/1471-1503	B4P8P7_DROYA/2976-3008
A0NFU0_ANOGA/1471-1503	B4Q8C6_DROSI/1174-1206
A0NFU0_ANOGA/1471-1503	B5DJ41_DROPS/2888-2920
A0NFU0_ANOGA/1471-1503	CADN_DROME/2869-2901
A0NFU0_ANOGA/1471-1503	Q4ABF0_DROME/2872-2904
A0NFU0_ANOGA/1471-1503	B3MMG1_DROAN/2869-2901
A0NFU0_ANOGA/1471-1503	B4LSV4_DROVI/3007-3039
A0NFU0_ANOGA/1471-1503	B4KEE9_DROMO/3014-3046
A0NFU0_ANOGA/1471-1503	B4K106_DROGR/882-914
A0NFU0_ANOGA/1471-1503	B4JC98_DROGR/2077-2109
A0NFU0_ANOGA/1471-1503	Q29LC4_DROPS/1591-1623
A0NFU0_ANOGA/1471-1503	Q0E8P8_DROME/1541-1573
A0NFU0_ANOGA/1471-1503	B4I5D0_DROSE/1694-1726
A0NFU0_ANOGA/1471-1503	CADN2_DROME/1697-1729
A0NFU0_ANOGA/1471-1503	B3NMF1_DROER/1614-1646
A0NFU0_ANOGA/1471-1503	B4P8P5_DROYA/1616-1648
A0NFU0_ANOGA/1471-1503	B4Q8C8_DROSI/1694-1726
A0NFU0_ANOGA/1471-1503	B4GQ91_DROPE/1444-1476
A0NFU0_ANOGA/1471-1503	B3MMG0_DROAN/1586-1618
Q5CCS9_GRYBI/932-964	Q5CCS9_GRYBI/932-964
Q5CCS9_GRYBI/932-964	B7PT11_IXOSC/1222-1252
Q5CCS9_GRYBI/932-964	Q8I6X6_BOOMI/1314-1344
A8PTU1_BRUMA/53-85	A8PTU1_BRUMA/53-85
Q8MY76_9BIVA/470-501	Q8MY76_9BIVA/470-501
Q866H0_BOVIN/54-93	Q866H0_BOVIN/54-93
Q95YG0_CIOSA/411-441	Q95YG0_CIOSA/411-441
B0XD21_CULQU/1733-1763	B0XD21_CULQU/1733-1763
B0XD21_CULQU/1733-1763	Q17PS6_AEDAE/1763-1793
B0XD21_CULQU/1733-1763	B0WVE3_CULQU/1916-1946
B0XD21_CULQU/1733-1763	B4KGI3_DROMO/2060-2090
B0XD21_CULQU/1733-1763	Q16Q60_AEDAE/369-396
B4LKN5_DROVI/1757-1790	B4LKN5_DROVI/1757-1790
B4LKN5_DROVI/1757-1790	Q7PPU8_ANOGA/1779-1809
B4LKN5_DROVI/1757-1790	B4GG82_DROPE/1766-1796
B4LKN5_DROVI/1757-1790	Q28XJ1_DROPS/1766-1796
B4LKN5_DROVI/1757-1790	B4KN13_DROMO/1754-1787
B4LKN5_DROVI/1757-1790	B4QAL9_DROSI/1760-1790
B4LKN5_DROVI/1757-1790	B4P848_DROYA/1760-1790
B4LKN5_DROVI/1757-1790	B3NN62_DROER/1760-1790
B4LKN5_DROVI/1757-1790	B4HMT2_DROSE/1760-1790
B4LKN5_DROVI/1757-1790	STAN_DROME/1760-1790
B4LKN5_DROVI/1757-1790	B3MIJ5_DROAN/1759-1789
B4LKN5_DROVI/1757-1790	B4J7S9_DROGR/1759-1792
B4LKN5_DROVI/1757-1790	B4MNY3_DROWI/1757-1787
B4LKN5_DROVI/1757-1790	D3ZHH1_RAT/367-399
B4LKN5_DROVI/1757-1790	DLL4_HUMAN/366-398
B4LKN5_DROVI/1757-1790	B2R9L8_HUMAN/366-398
B4LKN5_DROVI/1757-1790	Q9DBU9_MOUSE/367-399
B4LKN5_DROVI/1757-1790	DLL4_MOUSE/367-399
B4LKN5_DROVI/1757-1790	Q0V7L8_BOVIN/366-398
B4LKN5_DROVI/1757-1790	Q30DU2_SHEEP/30-62
B7Q682_IXOSC/390-421	B7Q682_IXOSC/390-421
C3XQU1_BRAFL/640-671	C3XQU1_BRAFL/640-671
C3XQU1_BRAFL/640-671	Q4TCQ5_TETNG/94-121
C3XQU1_BRAFL/640-671	Q4RQ69_TETNG/433-462
C3XQU1_BRAFL/640-671	A1XQX2_DANRE/649-676
A7SAQ7_NEMVE/390-421	A7SAQ7_NEMVE/390-421
Q1LYD2_DANRE/352-383	Q1LYD2_DANRE/352-383
Q1LYD2_DANRE/352-383	DLLB_DANRE/352-383
DLL3_MOUSE/314-347	DLL3_MOUSE/314-347
DLL3_MOUSE/314-347	D2HX73_AILME/264-297
DLL3_MOUSE/314-347	DLL3_HUMAN/316-349
DLL3_MOUSE/314-347	Q8NBS4_HUMAN/316-349
DLL3_MOUSE/314-347	A1C3M9_DANRE/372-401
DLL3_MOUSE/314-347	DLLA_DANRE/372-401
DLL3_MOUSE/314-347	A4JYR8_DANRE/372-401
DLL3_MOUSE/314-347	Q91902_XENLA/372-401
DLL3_MOUSE/314-347	A4IHM4_XENTR/372-401
DLL3_MOUSE/314-347	DLL1_RAT/369-398
DLL3_MOUSE/314-347	Q5ISL2_MACFA/111-140
DLL3_MOUSE/314-347	DLL1_HUMAN/370-399
DLL3_MOUSE/314-347	Q8AW87_CYNPY/373-402
DLL3_MOUSE/314-347	D2I371_AILME/870-899
DLL3_MOUSE/314-347	A2CG28_MOUSE/894-922
DLL3_MOUSE/314-347	NOTC4_MOUSE/894-922
DLL3_MOUSE/314-347	B2RQR1_MOUSE/894-922
DLL3_MOUSE/314-347	Q5STG5_HUMAN/899-928
DLL3_MOUSE/314-347	NOTC4_HUMAN/897-926
DLL3_MOUSE/314-347	Q5SPL1_HUMAN/897-926
DLL3_MOUSE/314-347	B0S882_HUMAN/896-925
DLL3_MOUSE/314-347	B2RTR4_HUMAN/896-925
Q4T963_TETNG/441-472	Q4T963_TETNG/441-472
Q4T963_TETNG/441-472	Q4SZZ8_TETNG/175-204
Q4T963_TETNG/441-472	DLLD_DANRE/368-397
Q4T963_TETNG/441-472	A4JYS1_DANRE/368-397
Q4T963_TETNG/441-472	A1L1P2_DANRE/368-397
Q8MP01_HALRO/379-409	Q8MP01_HALRO/379-409
B2KI37_RHIFE/90-120	B2KI37_RHIFE/90-120
B2KI37_RHIFE/90-120	C3ZHH7_BRAFL/579-609
B2KI37_RHIFE/90-120	Q4T392_TETNG/8-38
B2KI37_RHIFE/90-120	DLL4_MOUSE/329-359
B2KI37_RHIFE/90-120	Q9DBU9_MOUSE/329-359
B2KI37_RHIFE/90-120	D3ZHH1_RAT/329-359
B2KI37_RHIFE/90-120	Q7ZXT4_XENLA/312-342
B2KI37_RHIFE/90-120	A4IH58_XENTR/312-342
B2KI37_RHIFE/90-120	P79941_XENLA/312-342
B7QN02_IXOSC/10-42	B7QN02_IXOSC/10-42
Q4SU28_TETNG/943-980	Q4SU28_TETNG/943-980
Q4SU28_TETNG/943-980	Q4RHF2_TETNG/823-853
Q4SU28_TETNG/943-980	A0ZVQ7_PARTP/448-478
Q4SU28_TETNG/943-980	O42374_DANRE/219-249
Q4SU28_TETNG/943-980	B0V2R4_DANRE/941-971
Q4SU28_TETNG/943-980	O13149_TAKRU/945-975
Q4SU28_TETNG/943-980	A7SNQ1_NEMVE/374-403
Q4SU28_TETNG/943-980	Q8I498_CUPSA/452-482
Q4SU28_TETNG/943-980	A7SLL0_NEMVE/1412-1442
NOTCH_XENLA/979-1016	NOTCH_XENLA/979-1016
NOTCH_XENLA/979-1016	A2D547_ATEGE/1-27
NOTCH_XENLA/979-1016	A1YFS2_SAGLB/1-27
NOTCH_XENLA/979-1016	A2D5E8_HYLKL/48-78
NOTCH_XENLA/979-1016	D2HZW1_AILME/891-921
NOTCH_XENLA/979-1016	C8BNA1_PANAR/130-160
NOTCH_XENLA/979-1016	C3Y723_BRAFL/59-89
NOTCH_XENLA/979-1016	Q59FL3_HUMAN/879-909
NOTCH_XENLA/979-1016	NOTC3_HUMAN/928-958
NOTCH_XENLA/979-1016	NOTC3_MOUSE/929-959
NOTCH_XENLA/979-1016	B0V2W1_MOUSE/929-959
NOTCH_XENLA/979-1016	NOTC3_RAT/930-960
NOTCH_XENLA/979-1016	NOTC1_DANRE/985-1015
NOTCH_XENLA/979-1016	Q8K428_MOUSE/987-1017
NOTCH_XENLA/979-1016	Q7TQ51_MOUSE/982-1012
NOTCH_XENLA/979-1016	NOTC1_HUMAN/987-1017
NOTCH_XENLA/979-1016	Q7TQ50_MOUSE/987-1017
NOTCH_XENLA/979-1016	Q7TQ52_MOUSE/972-1002
NOTCH_XENLA/979-1016	NOTC1_RAT/987-1017
NOTCH_XENLA/979-1016	NOTC1_MOUSE/987-1017
NOTCH_XENLA/979-1016	A0MZ89_PIG/1-25
NOTCH_XENLA/979-1016	D3ZQ44_RAT/992-1022
NOTCH_XENLA/979-1016	D2HZW1_AILME/967-997
NOTCH_XENLA/979-1016	NOTC2_RAT/991-1021
NOTCH_XENLA/979-1016	NOTC2_MOUSE/989-1019
NOTCH_XENLA/979-1016	Q6IQ50_HUMAN/991-1021
NOTCH_XENLA/979-1016	NOTC2_HUMAN/991-1021
NOTCH_XENLA/979-1016	A5WUN6_DANRE/938-968
NOTCH_XENLA/979-1016	A0PGH6_DANRE/967-997
NOTCH_XENLA/979-1016	Q8AXP0_CYNPY/986-1016
NOTCH_XENLA/979-1016	A2RUV0_XENTR/986-1016
NOTCH_XENLA/979-1016	Q9GPA5_BRAFL/976-1006
NOTCH_XENLA/979-1016	Q4RU01_TETNG/925-955
NOTCH_XENLA/979-1016	Q4SRM9_TETNG/890-920
NOTCH_XENLA/979-1016	Q90285_CARAU/3-33
NOTCH_XENLA/979-1016	Q4RHF2_TETNG/899-929
NOTCH_XENLA/979-1016	O61240_HALRO/912-942
NOTCH_XENLA/979-1016	O16004_LYTVA/283-313
NOTCH_XENLA/979-1016	Q8I6X6_BOOMI/998-1028
NOTCH_XENLA/979-1016	B4GYL6_DROPE/999-1029
NOTCH_XENLA/979-1016	B5DM97_DROPS/1017-1047
NOTCH_XENLA/979-1016	NOTCH_DROME/1026-1056
NOTCH_XENLA/979-1016	B4IA25_DROSE/1003-1033
NOTCH_XENLA/979-1016	B4Q0L7_DROYA/1000-1030
NOTCH_XENLA/979-1016	B3NTZ8_DROER/1003-1033
NOTCH_XENLA/979-1016	B3N1W3_DROAN/1024-1054
NOTCH_XENLA/979-1016	Q25253_LUCCU/1007-1037
NOTCH_XENLA/979-1016	Q16TK9_AEDAE/1021-1051
NOTCH_XENLA/979-1016	Q7PSV8_ANOGA/742-772
NOTCH_XENLA/979-1016	C5NS64_BOMMO/1013-1043
NOTCH_XENLA/979-1016	O42374_DANRE/181-211
NOTCH_XENLA/979-1016	B0V2R4_DANRE/903-933
NOTCH_XENLA/979-1016	Q29MK4_DROPS/413-442
NOTCH_XENLA/979-1016	A2RUV0_XENTR/260-290
NOTCH_XENLA/979-1016	NOTCH_XENLA/260-290
NOTCH_XENLA/979-1016	NOTC1_HUMAN/261-291
NOTCH_XENLA/979-1016	NOTC1_RAT/261-291
NOTCH_XENLA/979-1016	Q7TQ52_MOUSE/246-276
NOTCH_XENLA/979-1016	Q8K428_MOUSE/261-291
NOTCH_XENLA/979-1016	Q7TQ50_MOUSE/261-291
NOTCH_XENLA/979-1016	Q7TQ51_MOUSE/256-286
NOTCH_XENLA/979-1016	Q8AXP0_CYNPY/260-290
NOTCH_XENLA/979-1016	Q4SU28_TETNG/220-250
NOTCH_XENLA/979-1016	A0PGH6_DANRE/281-311
NOTCH_XENLA/979-1016	A5WUN6_DANRE/212-242
NOTCH_XENLA/979-1016	NOTC3_RAT/242-272
NOTCH_XENLA/979-1016	Q59FL3_HUMAN/243-273
NOTCH_XENLA/979-1016	NOTC3_HUMAN/240-270
NOTCH_XENLA/979-1016	NOTC3_MOUSE/241-271
NOTCH_XENLA/979-1016	B0V2W1_MOUSE/241-271
NOTCH_XENLA/979-1016	B8XFT4_HUMAN/13-40
NOTCH_XENLA/979-1016	B4JJG8_DROGR/290-327
NOTCH_XENLA/979-1016	B4L8A9_DROMO/359-396
NOTCH_XENLA/979-1016	Q25253_LUCCU/272-309
NOTCH_XENLA/979-1016	Q16TK9_AEDAE/293-323
NOTCH_XENLA/979-1016	Q869J7_9MYRI/271-301
NOTCH_XENLA/979-1016	C5NS64_BOMMO/285-315
NOTCH_XENLA/979-1016	Q8I499_CUPSA/198-228
NOTCH_XENLA/979-1016	A0MK40_9CRUS/258-288
NOTCH_XENLA/979-1016	B4KM13_DROMO/1109-1146
NOTCH_XENLA/979-1016	B4HBE5_DROPE/1018-1055
NOTCH_XENLA/979-1016	B4LQ27_DROVI/1098-1135
NOTCH_XENLA/979-1016	Q28WZ1_DROPS/1108-1145
NOTCH_XENLA/979-1016	B4J4Q8_DROGR/1104-1141
NOTCH_XENLA/979-1016	B3MC19_DROAN/1082-1119
NOTCH_XENLA/979-1016	B4QGZ8_DROSI/1087-1124
NOTCH_XENLA/979-1016	SLIT_DROME/1085-1122
NOTCH_XENLA/979-1016	B3NQ10_DROER/1085-1122
NOTCH_XENLA/979-1016	B4P6U8_DROYA/1088-1125
NOTCH_XENLA/979-1016	B4HSG3_DROSE/1087-1124
NOTCH_XENLA/979-1016	Q16WM1_AEDAE/979-1016
NOTCH_XENLA/979-1016	B3DGM6_DANRE/1273-1310
NOTCH_XENLA/979-1016	A7SDT5_NEMVE/78-108
NOTCH_XENLA/979-1016	CUBN_CANFA/433-461
NOTCH_XENLA/979-1016	CUBN_MOUSE/436-466
NOTCH_XENLA/979-1016	B1AX10_MOUSE/436-466
NOTCH_XENLA/979-1016	A7STC0_NEMVE/316-346
NOTCH_XENLA/979-1016	Q16TK9_AEDAE/563-591
NOTCH_XENLA/979-1016	D3ZNR4_RAT/315-345
NOTCH_XENLA/979-1016	SNED1_RAT/315-345
NOTCH_XENLA/979-1016	SNED1_MOUSE/315-345
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/36-73
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/350-387
NOTCH_XENLA/979-1016	C3YHY2_BRAFL/103-140
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/150-187
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/388-425
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/226-263
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/74-111
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/112-149
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/188-225
NOTCH_XENLA/979-1016	C3YZZ4_BRAFL/426-463
NOTCH_XENLA/979-1016	C3YHY2_BRAFL/27-64
NOTCH_XENLA/979-1016	C3YHY2_BRAFL/65-102
NOTCH_XENLA/979-1016	C3YHY2_BRAFL/1-26
NOTCH_XENLA/979-1016	FBP1_STRPU/218-247
NOTCH_XENLA/979-1016	Q25059_HELER/54-84
NOTCH_XENLA/979-1016	C3ZK96_BRAFL/152-182
NOTCH_XENLA/979-1016	C3ZK79_BRAFL/60-90
NOTCH_XENLA/979-1016	C3ZK88_BRAFL/205-235
NOTCH_XENLA/979-1016	C3ZK97_BRAFL/190-220
NOTCH_XENLA/979-1016	C3ZK92_BRAFL/148-178
NOTCH_XENLA/979-1016	C3ZK80_BRAFL/183-213
NOTCH_XENLA/979-1016	B5DM97_DROPS/672-702
NOTCH_XENLA/979-1016	B4NQ59_DROWI/655-685
NOTCH_XENLA/979-1016	B3N1W3_DROAN/679-709
NOTCH_XENLA/979-1016	B4GYL6_DROPE/654-684
NOTCH_XENLA/979-1016	B4L8A9_DROMO/749-779
NOTCH_XENLA/979-1016	B4MCT2_DROVI/653-683
NOTCH_XENLA/979-1016	B4JJG8_DROGR/680-710
NOTCH_XENLA/979-1016	B7Q438_IXOSC/1258-1288
NOTCH_XENLA/979-1016	A9VBM5_MONBE/1277-1307
NOTCH_XENLA/979-1016	C3Y738_BRAFL/322-352
NOTCH_XENLA/979-1016	NOTC1_DANRE/680-710
NOTCH_XENLA/979-1016	B5U9W5_ONCMY/682-712
NOTCH_XENLA/979-1016	Q4SRM9_TETNG/636-666
NOTCH_XENLA/979-1016	A7SJC2_NEMVE/41-71
NOTCH_XENLA/979-1016	C3ZG14_BRAFL/331-361
NOTCH_XENLA/979-1016	O16004_LYTVA/555-585
NOTCH_XENLA/979-1016	JAG1_HUMAN/633-663
NOTCH_XENLA/979-1016	Q4KMR2_HUMAN/633-663
NOTCH_XENLA/979-1016	B4DYR1_HUMAN/474-504
NOTCH_XENLA/979-1016	B2R6U9_HUMAN/633-663
NOTCH_XENLA/979-1016	D2HA86_AILME/609-639
NOTCH_XENLA/979-1016	Q90819_CHICK/607-637
NOTCH_XENLA/979-1016	Q90YD2_XENLA/629-659
NOTCH_XENLA/979-1016	Q5U4U1_XENLA/629-659
NOTCH_XENLA/979-1016	Q4S6G8_TETNG/501-538
NOTCH_XENLA/979-1016	A7SNQ2_NEMVE/131-161
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/944-974
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/602-632
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/792-822
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/222-252
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/336-366
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/374-404
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/754-784
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/260-290
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/564-594
NOTCH_XENLA/979-1016	Q25058_HELER/291-321
NOTCH_XENLA/979-1016	C3ZMI0_BRAFL/5-35
NOTCH_XENLA/979-1016	C3ZKA1_BRAFL/1017-1054
NOTCH_XENLA/979-1016	C3Y5F1_BRAFL/374-404
NOTCH_XENLA/979-1016	C3Z5K8_BRAFL/232-262
NOTCH_XENLA/979-1016	B3RNJ4_TRIAD/582-619
NOTCH_XENLA/979-1016	B4JC40_DROGR/2489-2519
NOTCH_XENLA/979-1016	B4N170_DROWI/2488-2518
NOTCH_XENLA/979-1016	B4LR95_DROVI/87-117
NOTCH_XENLA/979-1016	B4KGI3_DROMO/2485-2515
NOTCH_XENLA/979-1016	B3MKW8_DROAN/2488-2518
NOTCH_XENLA/979-1016	Q9VM55_DROME/2488-2518
NOTCH_XENLA/979-1016	B4NZX6_DROYA/2485-2515
NOTCH_XENLA/979-1016	B4HY15_DROSE/243-273
NOTCH_XENLA/979-1016	B3N679_DROER/2488-2518
NOTCH_XENLA/979-1016	B7Z036_DROME/2488-2518
NOTCH_XENLA/979-1016	Q9NGV4_DROME/482-512
NOTCH_XENLA/979-1016	B0R1A0_DANRE/82-114
NOTCH_XENLA/979-1016	B6DMH3_CARPS/87-119
NOTCH_XENLA/979-1016	Q2L697_CIOIN/995-1025
NOTCH_XENLA/979-1016	C3ZBJ3_BRAFL/429-459
NOTCH_XENLA/979-1016	C3YU00_BRAFL/398-428
NOTCH_XENLA/979-1016	B4L8A9_DROMO/1132-1162
NOTCH_XENLA/979-1016	B4MCT2_DROVI/1036-1066
NOTCH_XENLA/979-1016	B4NQ59_DROWI/1038-1068
NOTCH_XENLA/979-1016	B4GYL6_DROPE/1037-1067
NOTCH_XENLA/979-1016	B5DM97_DROPS/1055-1085
NOTCH_XENLA/979-1016	Q16WM1_AEDAE/908-938
NOTCH_XENLA/979-1016	C3YUB3_BRAFL/5-35
NOTCH_XENLA/979-1016	B0WB86_CULQU/950-984
NOTCH_XENLA/979-1016	C3Z3I3_BRAFL/135-165
NOTCH_XENLA/979-1016	B3RZ24_TRIAD/481-511
NOTCH_XENLA/979-1016	B7PT11_IXOSC/906-936
NOTCH_XENLA/979-1016	B3RZV9_TRIAD/315-345
NOTCH_XENLA/979-1016	Q7PSV8_ANOGA/14-44
NOTCH_XENLA/979-1016	B3RPA9_TRIAD/389-419
NOTCH_XENLA/979-1016	Q7QCT2_ANOGA/979-1016
NOTCH_XENLA/979-1016	B8A498_DANRE/1002-1031
NOTCH_XENLA/979-1016	Q3S2J2_DANRE/1002-1031
NOTCH_XENLA/979-1016	B3DJM7_DANRE/1002-1031
NOTCH_XENLA/979-1016	Q4T0S1_TETNG/698-728
NOTCH_XENLA/979-1016	Q9DE36_DANRE/985-1015
NOTCH_XENLA/979-1016	Q90WZ3_XENLA/1003-1033
NOTCH_XENLA/979-1016	B7ZSC6_XENLA/1003-1033
NOTCH_XENLA/979-1016	Q90XG2_CHICK/460-490
NOTCH_XENLA/979-1016	B7ZNW9_MOUSE/998-1028
NOTCH_XENLA/979-1016	SLIT2_MOUSE/994-1024
NOTCH_XENLA/979-1016	Q5DTL5_MOUSE/1066-1096
NOTCH_XENLA/979-1016	Q90Z44_CHICK/423-453
NOTCH_XENLA/979-1016	SLIT2_HUMAN/1002-1032
NOTCH_XENLA/979-1016	Q90WZ2_CHICK/191-219
NOTCH_XENLA/979-1016	A4QNR7_DANRE/992-1022
NOTCH_XENLA/979-1016	Q9DE37_DANRE/992-1022
NOTCH_XENLA/979-1016	Q4RTI6_TETNG/842-872
NOTCH_XENLA/979-1016	SLIT3_RAT/1000-1030
NOTCH_XENLA/979-1016	B2RX06_MOUSE/1000-1030
NOTCH_XENLA/979-1016	SLIT3_MOUSE/1000-1030
NOTCH_XENLA/979-1016	B1ATW4_MOUSE/1000-1030
NOTCH_XENLA/979-1016	Q3UHN1_MOUSE/1000-1030
NOTCH_XENLA/979-1016	Q4SZ04_TETNG/595-624
NOTCH_XENLA/979-1016	C3XRV3_BRAFL/705-735
NOTCH_XENLA/979-1016	C3ZTC7_BRAFL/3456-3486
NOTCH_XENLA/979-1016	C3ZIV6_BRAFL/377-407
NOTCH_XENLA/979-1016	Q6IQ50_HUMAN/1029-1059
NOTCH_XENLA/979-1016	A7STC0_NEMVE/166-196
NOTCH_XENLA/979-1016	C3YEW4_BRAFL/1-31
NOTCH_XENLA/979-1016	C3YC48_BRAFL/1727-1757
NOTCH_XENLA/979-1016	B7PT11_IXOSC/119-149
NOTCH_XENLA/979-1016	B7QGG7_IXOSC/1327-1357
NOTCH_XENLA/979-1016	B3N1W3_DROAN/566-596
NOTCH_XENLA/979-1016	B4L8A9_DROMO/636-665
NOTCH_XENLA/979-1016	Q25253_LUCCU/549-579
NOTCH_XENLA/979-1016	A7SQA8_NEMVE/81-113
NOTCH_XENLA/979-1016	A0PGH6_DANRE/702-732
NOTCH_XENLA/979-1016	Q8I498_CUPSA/376-406
NOTCH_XENLA/979-1016	Q90819_CHICK/722-752
NOTCH_XENLA/979-1016	Q4KMR2_HUMAN/748-778
NOTCH_XENLA/979-1016	B4DYR1_HUMAN/589-619
NOTCH_XENLA/979-1016	B2R6U9_HUMAN/748-778
NOTCH_XENLA/979-1016	JAG1_HUMAN/748-778
NOTCH_XENLA/979-1016	JAG1_RAT/748-778
NOTCH_XENLA/979-1016	JAG1_MOUSE/748-778
NOTCH_XENLA/979-1016	D2HA86_AILME/724-754
NOTCH_XENLA/979-1016	Q3UVN4_MOUSE/748-778
NOTCH_XENLA/979-1016	Q3TS72_MOUSE/3-33
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/982-1012
NOTCH_XENLA/979-1016	MMRN1_MOUSE/1027-1057
NOTCH_XENLA/979-1016	B7ZMT5_MOUSE/1026-1056
NOTCH_XENLA/979-1016	C3YMX0_BRAFL/526-556
NOTCH_XENLA/979-1016	D1LX94_SACKO/184-214
NOTCH_XENLA/979-1016	Q66S04_OIKDI/516-549
B5U9W5_ONCMY/988-1018	B5U9W5_ONCMY/988-1018
B5U9W5_ONCMY/988-1018	A2CG28_MOUSE/514-544
B5U9W5_ONCMY/988-1018	B2RQR1_MOUSE/514-544
B5U9W5_ONCMY/988-1018	Q6MG89_RAT/514-544
C3Y723_BRAFL/490-527	C3Y723_BRAFL/490-527
C3Y723_BRAFL/490-527	C3ZBJ2_BRAFL/280-312
C3Y723_BRAFL/490-527	C3Y4X1_BRAFL/77-107
B3RZV9_TRIAD/239-269	B3RZV9_TRIAD/239-269
O16004_LYTVA/972-1005	O16004_LYTVA/972-1005
O16004_LYTVA/972-1005	C3Z3I6_BRAFL/309-339
O16004_LYTVA/972-1005	FBP1_STRPU/750-779
O16004_LYTVA/972-1005	Q26661_STRPU/4-33
O16004_LYTVA/972-1005	A7SR73_NEMVE/51-79
O16004_LYTVA/972-1005	A7T6M6_NEMVE/101-129
B4NQ59_DROWI/996-1030	B4NQ59_DROWI/996-1030
B4NQ59_DROWI/996-1030	C3YIR1_BRAFL/2187-2217
B4NQ59_DROWI/996-1030	B3RZV8_TRIAD/396-426
B4NQ59_DROWI/996-1030	B3RZW2_TRIAD/86-116
B4NQ59_DROWI/996-1030	Q6MG89_RAT/692-722
B4NQ59_DROWI/996-1030	D3ZHH1_RAT/445-475
B4NQ59_DROWI/996-1030	DLL4_MOUSE/445-475
B4NQ59_DROWI/996-1030	Q9DBU9_MOUSE/445-475
B4NQ59_DROWI/996-1030	C3YWV2_BRAFL/255-285
B4NQ59_DROWI/996-1030	B3S3N0_TRIAD/286-315
B4NQ59_DROWI/996-1030	A8PSW3_BRUMA/134-164
Q19350_CAEEL/1485-1515	Q19350_CAEEL/1485-1515
C8BNA1_PANAR/54-84	C8BNA1_PANAR/54-84
C8BNA1_PANAR/54-84	B3RZW5_TRIAD/228-258
C3ZZV2_BRAFL/2083-2113	C3ZZV2_BRAFL/2083-2113
B2RZI0_DANRE/3118-3155	B2RZI0_DANRE/3118-3155
B2RZI0_DANRE/3118-3155	B0LVF1_DANRE/367-404
Q4S6A5_TETNG/1418-1449	Q4S6A5_TETNG/1418-1449
Q4S6A5_TETNG/1418-1449	B1B0C7_MOUSE/4093-4124
Q4S6A5_TETNG/1418-1449	Q52KG8_MOUSE/552-583
Q4S6A5_TETNG/1418-1449	Q5RKM8_MOUSE/818-849
Q4S6A5_TETNG/1418-1449	Q59EG0_HUMAN/2048-2079
Q4S6A5_TETNG/1418-1449	PGBM_HUMAN/4108-4139
A9VBM5_MONBE/49-80	A9VBM5_MONBE/49-80
A9VBM5_MONBE/49-80	A7RKD0_NEMVE/77-108
A9VBM5_MONBE/49-80	C3YWV2_BRAFL/431-461
Q4RU01_TETNG/811-841	Q4RU01_TETNG/811-841
Q4RU01_TETNG/811-841	Q59H36_HUMAN/253-283
Q4RU01_TETNG/811-841	B7Z5T2_HUMAN/228-258
Q4RU01_TETNG/811-841	CRUM1_HUMAN/228-258
Q4RU01_TETNG/811-841	A8K118_HUMAN/228-258
Q4RU01_TETNG/811-841	B7Z826_HUMAN/159-189
A8WZP3_CAEBR/116-146	A8WZP3_CAEBR/116-146
A8WZP3_CAEBR/116-146	P91526_CAEEL/144-174
A8WZP3_CAEBR/116-146	C3ZN63_BRAFL/123-153
B7PT11_IXOSC/982-1012	B7PT11_IXOSC/982-1012
B7PT11_IXOSC/982-1012	B3RZ24_TRIAD/672-701
B7PT11_IXOSC/982-1012	O42374_DANRE/295-325
B7PT11_IXOSC/982-1012	B0V2R4_DANRE/1017-1047
B7PT11_IXOSC/982-1012	B3RRK2_TRIAD/80-109
A7S6D2_NEMVE/3-35	A7S6D2_NEMVE/3-35
A0MK40_9CRUS/1372-1402	A0MK40_9CRUS/1372-1402
Q4S6G8_TETNG/322-358	Q4S6G8_TETNG/322-358
Q4S6G8_TETNG/322-358	Q7QCP4_ANOGA/2325-2355
Q4S6G8_TETNG/322-358	B7ZC61_MOUSE/113-143
Q4S6G8_TETNG/322-358	CRUM1_MOUSE/113-143
Q4S6G8_TETNG/322-358	B7ZC63_MOUSE/113-143
Q4S6G8_TETNG/322-358	B7ZC62_MOUSE/113-143
Q4S6G8_TETNG/322-358	D3ZZL8_RAT/115-145
B3RK62_TRIAD/186-215	B3RK62_TRIAD/186-215
B3RK62_TRIAD/186-215	B4Y0U8_9METZ/519-548
Q4RQ03_TETNG/552-588	Q4RQ03_TETNG/552-588
Q4RQ03_TETNG/552-588	Q4KMR2_HUMAN/447-483
